"property","value"
"version","1.1.16"
"build","1011602"
"fileFormat","1.18"
"deviceModel","CPH2493"
"deviceBrand","OnePlus"
"deviceBoard","k6983v1_64"
"deviceManufacturer","OnePlus"
"deviceBaseOS",""
"deviceCodename","REL"
"deviceRelease","13"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","bmi2xy acc"
"accelerometer Vendor","bosch"
"accelerometer Range","78.453606"
"accelerometer Resolution","0.0012"
"accelerometer MinDelay","2500"
"accelerometer MaxDelay","80000"
"accelerometer Power","0.001"
"accelerometer Version","1"
"linear_acceleration Name","linear_acc"
"linear_acceleration Vendor","mtk"
"linear_acceleration Range","39.226803"
"linear_acceleration Resolution","0.0012"
"linear_acceleration MinDelay","5000"
"linear_acceleration MaxDelay","20000"
"linear_acceleration Power","0.001"
"linear_acceleration Version","1"
"gravity Name","gravity"
"gravity Vendor","mtk"
"gravity Range","39.226803"
"gravity Resolution","0.0012"
"gravity MinDelay","5000"
"gravity MaxDelay","20000"
"gravity Power","0.001"
"gravity Version","1"
"gyroscope Name","bmi2xy gyro"
"gyroscope Vendor","bosch"
"gyroscope Range","34.9063"
"gyroscope Resolution","0.0011"
"gyroscope MinDelay","2500"
"gyroscope MaxDelay","80000"
"gyroscope Power","0.001"
"gyroscope Version","1"
"magnetic_field Name","akm09918 mag"
"magnetic_field Vendor","akm"
"magnetic_field Range","4912.0503"
"magnetic_field Resolution","0.15"
"magnetic_field MinDelay","20000"
"magnetic_field MaxDelay","200000"
"magnetic_field Power","0.001"
"magnetic_field Version","1"
"pressure Name","null"
"pressure Vendor","null"
"pressure Range","null"
"pressure Resolution","null"
"pressure MinDelay","null"
"pressure MaxDelay","null"
"pressure Power","null"
"pressure Version","null"
"light Name","OPLUS Fusion Light Sensor"
"light Vendor","OPLUS"
"light Range","65535.0"
"light Resolution","1.0"
"light MinDelay","0"
"light MaxDelay","0"
"light Power","0.003"
"light Version","1"
"proximity Name","tcs3701 ps"
"proximity Vendor","ams"
"proximity Range","5.0"
"proximity Resolution","5.0"
"proximity MinDelay","0"
"proximity MaxDelay","1000000"
"proximity Power","0.001"
"proximity Version","1"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","rot_vec"
"attitude Vendor","mtk"
"attitude Range","1.0"
"attitude Resolution","5.9604645E-8"
"attitude MinDelay","5000"
"attitude MaxDelay","20000"
"attitude Power","0.001"
"attitude Version","1"
